"ID"	"zeroh_baseMean"	"zeroh_log2FoldChange"	"zeroh_lfcSE"	"zeroh_stat"	"zeroh_pvalue"	"zeroh_padj"	"zeroh_X1"	"zeroh_X2"	"zeroh_X3"	"zeroh_X4"	"zeroh_X5"	"zeroh_X6"	"zeroh_X7"	"zeroh_X8"	"zeroh_Name"	"zeroh_portal_ID"	"zeroh_product_name"	"zeroh_proteinID"	"zeroh_transcriptID"	"twofourh_baseMean"	"twofourh_log2FoldChange"	"twofourh_lfcSE"	"twofourh_stat"	"twofourh_pvalue"	"twofourh_padj"	"seventwoh_baseMean"	"seventwoh_log2FoldChange"	"seventwoh_lfcSE"	"seventwoh_stat"	"seventwoh_pvalue"	"seventwoh_padj"
"gene_3934"	18.92797	-0.02167086	0.1151462	-0.188203	0.8507176	0.9843275	"scaffold_3"	"prediction"	"gene"	2076377	2080455	"0"	"-"	"."	"Name=jgi.p|Sepmu1|148317"	"portal_id=Sepmu1"	"expressed protein"	"148317"	"148401"	18.92797	0.07882625	0.1167372	0.6752455	0.4995198	0.9997272	18.92797	0.1000967	0.1266669	0.7902352	0.4293904	0.9999082
"gene_3935"	1.257982	0.1564735	0.338558	0.4621764	0.6439548	0.9557989	"scaffold_3"	"prediction"	"gene"	2079678	2080635	"0"	"-"	"."	"Name=jgi.p|Sepmu1|41659"	"portal_id=Sepmu1"	"expressed protein"	"41659"	"41743"	1.257982	0.200169	0.3596549	0.5565584	0.5778292	0.9997272	1.257982	0.003632439	0.3672733	0.00989029	0.9921088	0.9999082
"gene_3936"	18.0277	0.212971	0.2318066	0.9187443	0.3582293	0.9366722	"scaffold_3"	"prediction"	"gene"	2083934	2087154	"0"	"+"	"."	"Name=jgi.p|Sepmu1|148319"	"portal_id=Sepmu1"	"MFS multidrug transporter"	"148319"	"148403"	18.0277	-0.1350853	0.2442285	-0.5531105	0.5801878	0.9997272	18.0277	-0.09956377	0.2467779	-0.403455	0.6866136	0.9999082
"gene_3937"	9.44137	-0.06531512	0.1401262	-0.4661165	0.6411321	0.9557989	"scaffold_3"	"prediction"	"gene"	2087841	2091381	"0"	"-"	"."	"Name=jgi.p|Sepmu1|148320"	"portal_id=Sepmu1"	"Fungal_trans-domain containing protein"	"148320"	"148404"	9.44137	0.0399084	0.1483332	0.2690457	0.7878945	0.9997272	9.44137	-0.1956668	0.159713	-1.225115	0.2205318	0.9999082
"gene_3938"	9.224101	-0.1000251	0.1553937	-0.6436884	0.5197775	0.9375786	"scaffold_3"	"prediction"	"gene"	2092101	2094736	"0"	"-"	"."	"Name=jgi.p|Sepmu1|148321"	"portal_id=Sepmu1"	"expressed protein"	"148321"	"148405"	9.224101	-0.08698348	0.1400949	-0.6208896	0.5346723	0.9997272	9.224101	0.004480309	0.1543422	0.02902841	0.9768419	0.9999082
"gene_3939"	16.8897	0.01366329	0.1012176	0.1349893	0.8926204	0.993702	"scaffold_3"	"prediction"	"gene"	2096584	2099571	"0"	"-"	"."	"Name=jgi.p|Sepmu1|148322"	"portal_id=Sepmu1"	"S-adenosyl-L-methionine-dependent methyltransferase"	"148322"	"148406"	16.8897	-0.05010972	0.1013584	-0.4943814	0.6210368	0.9997272	16.8897	0.06411574	0.1146911	0.5590296	0.5761415	0.9999082
"gene_394"	19.69872	-0.003116895	0.1591245	-0.01958778	0.9843722	0.9994386	"scaffold_1"	"prediction"	"gene"	1224750	1226589	"0"	"+"	"."	"Name=jgi.p|Sepmu1|145809"	"portal_id=Sepmu1"	"expressed protein"	"145809"	"145893"	19.69872	0.1604399	0.1314547	1.220495	0.2222771	0.9997272	19.69872	0.1297787	0.1429611	0.90779	0.3639892	0.9999082
"gene_3940"	15.26292	0.07930694	0.1132999	0.6999734	0.4839439	0.9366722	"scaffold_3"	"prediction"	"gene"	2099837	2101360	"0"	"-"	"."	"Name=jgi.p|Sepmu1|148323"	"portal_id=Sepmu1"	"ATPase%2C V0 complex%2C subunit D"	"148323"	"148407"	15.26292	-0.09125543	0.1189512	-0.7671672	0.4429821	0.9997272	15.26292	0.02001673	0.1268232	0.1578318	0.8745894	0.9999082
"gene_3941"	40.18632	0.07959041	0.1003943	0.792778	0.4279072	0.9366722	"scaffold_3"	"prediction"	"gene"	2101575	2103229	"0"	"-"	"."	"Name=jgi.p|Sepmu1|148324"	"portal_id=Sepmu1"	"expressed protein"	"148324"	"148408"	40.18632	-0.1374927	0.09851453	-1.395659	0.1628171	0.9997272	40.18632	-0.03410284	0.1043735	-0.3267385	0.7438657	0.9999082
"gene_3942"	4.359784	0.0356589	0.1764647	0.2020739	0.839859	0.9822997	"scaffold_3"	"prediction"	"gene"	2104143	2105660	"0"	"-"	"."	"Name=jgi.p|Sepmu1|19249"	"portal_id=Sepmu1"	"P-loop containing nucleoside triphosphate hydrolase protein"	"19249"	"19333"	4.359784	-0.01293631	0.1814425	-0.07129703	0.9431614	0.9997272	4.359784	0.2508969	0.2208504	1.136049	0.255936	0.9999082
"gene_3943"	19.66224	0.07129314	0.14676	0.4857804	0.6271229	0.9537164	"scaffold_3"	"prediction"	"gene"	2106338	2107728	"0"	"-"	"."	"Name=jgi.p|Sepmu1|148327"	"portal_id=Sepmu1"	"TPT-domain containing protein"	"148327"	"148411"	19.66224	-0.1268895	0.1520863	-0.8343254	0.4040976	0.9997272	19.66224	-0.1519039	0.1622182	-0.9364171	0.3490585	0.9999082
"gene_3944"	1.084775	0.268507	0.3973572	0.675732	0.4992108	0.9366722	"scaffold_3"	"prediction"	"gene"	2109876	2110840	"0"	"-"	"."	"Name=jgi.p|Sepmu1|40646"	"portal_id=Sepmu1"	"DNA-binding domain of Mlu1-box binding protein MBP1"	"40646"	"40730"	1.084775	0.08882192	0.3706282	0.2396524	0.8105998	0.9997272	1.084775	0.01466369	0.3779917	0.03879367	0.9690549	0.9999082
"gene_3945"	26.15703	0.07490864	0.152669	0.4906606	0.6236665	0.952961	"scaffold_3"	"prediction"	"gene"	2113162	2118705	"0"	"-"	"."	"Name=jgi.p|Sepmu1|148328"	"portal_id=Sepmu1"	"ABC transporter"	"148328"	"148412"	26.15703	-0.1989293	0.1496497	-1.3293	0.1837492	0.9997272	26.15703	-0.08948532	0.1551645	-0.5767127	0.5641336	0.9999082
"gene_3946"	4.044654	-0.02275439	0.1955024	-0.1163893	0.907344	0.9939863	"scaffold_3"	"prediction"	"gene"	2120133	2121311	"0"	"-"	"."	"Name=jgi.p|Sepmu1|63331"	"portal_id=Sepmu1"	"hypothetical protein"	"63331"	"63415"	4.044654	0.2517969	0.193711	1.299858	0.1936495	0.9997272	4.044654	0.1884561	0.2203483	0.8552647	0.3924046	0.9999082
"gene_3947"	1.488779	0.3768931	0.361472	1.042662	0.2971049	0.9366722	"scaffold_3"	"prediction"	"gene"	2121684	2123469	"0"	"-"	"."	"Name=jgi.p|Sepmu1|40614"	"portal_id=Sepmu1"	"Glutaminase-domain containing protein"	"40614"	"40698"	1.488779	-0.1242494	0.3053238	-0.4069429	0.6840499	0.9997272	1.488779	0.1239375	0.3120366	0.3971891	0.691228	0.9999082
"gene_3948"	1.446038	0.2573591	0.3239279	0.7944952	0.4269072	0.9366722	"scaffold_3"	"prediction"	"gene"	2124146	2125899	"0"	"+"	"."	"Name=jgi.p|Sepmu1|148330"	"portal_id=Sepmu1"	"hypothetical protein"	"148330"	"148414"	1.446038	-0.1271767	0.317592	-0.4004404	0.6888322	0.9997272	1.446038	-0.2335614	0.3315556	-0.704441	0.4811582	0.9999082
"gene_3949"	2.830318	0.05704725	0.2175777	0.2621926	0.793173	0.9751045	"scaffold_3"	"prediction"	"gene"	2126354	2130533	"0"	"-"	"."	"Name=jgi.p|Sepmu1|83235"	"portal_id=Sepmu1"	"expressed protein"	"83235"	"83319"	2.830318	-0.1195169	0.2399824	-0.4980234	0.6184675	0.9997272	2.830318	-0.08275197	0.2645626	-0.3127879	0.7544418	0.9999082
"gene_395"	15.36722	-0.04038965	0.1396616	-0.2891965	0.772431	0.9726436	"scaffold_1"	"prediction"	"gene"	1226770	1229891	"0"	"-"	"."	"Name=jgi.p|Sepmu1|160025"	"portal_id=Sepmu1"	"expressed protein"	"160025"	"160109"	15.36722	-0.07057169	0.1249737	-0.5646925	0.5722829	0.9997272	15.36722	-0.02310842	0.1365691	-0.1692068	0.865634	0.9999082
"gene_3950"	6.49868	0.1772052	0.1654833	1.070835	0.2842438	0.9366722	"scaffold_3"	"prediction"	"gene"	2133140	2133697	"0"	"+"	"."	"Name=jgi.p|Sepmu1|40938"	"portal_id=Sepmu1"	"expressed protein"	"40938"	"41022"	6.49868	-0.09657363	0.1556767	-0.6203474	0.5350291	0.9997272	6.49868	0.09455033	0.1697756	0.5569137	0.5775864	0.9999082
"gene_3951"	28.30719	0.01943346	0.1084304	0.1792252	0.8577609	0.9852103	"scaffold_3"	"prediction"	"gene"	2134306	2135542	"0"	"-"	"."	"Name=jgi.p|Sepmu1|148332"	"portal_id=Sepmu1"	"multiprotein-bridging factor 1"	"148332"	"148416"	28.30719	-0.2047203	0.101001	-2.026914	0.04267116	0.9997272	28.30719	-0.0994692	0.1038368	-0.9579376	0.3380942	0.9999082
"gene_3952"	1.645592	0.04178057	0.3493535	0.119594	0.9048048	0.9939362	"scaffold_3"	"prediction"	"gene"	2137938	2138430	"0"	"+"	"."	"Name=jgi.p|Sepmu1|115964"	"portal_id=Sepmu1"	"Predicted_Effector"	"115964"	"116048"	1.645592	0.08757408	0.3165617	0.2766414	0.7820554	0.9997272	1.645592	-0.6735978	0.2808802	-2.398168	0.01647733	0.9999082
"gene_3953"	9.591458	-0.1646608	0.1528591	-1.077207	0.2813879	0.9366722	"scaffold_3"	"prediction"	"gene"	2139235	2140077	"0"	"-"	"."	"Name=jgi.p|Sepmu1|27989"	"portal_id=Sepmu1"	"expressed protein"	"27989"	"28073"	9.591458	-0.2049054	0.152283	-1.345556	0.1784457	0.9997272	9.591458	-0.05994155	0.1620081	-0.369991	0.7113892	0.9999082
"gene_3954"	14.76956	-0.05821515	0.1241746	-0.4688168	0.6392006	0.9557989	"scaffold_3"	"prediction"	"gene"	2140632	2143278	"0"	"+"	"."	"Name=jgi.p|Sepmu1|148334"	"portal_id=Sepmu1"	"expressed protein"	"148334"	"148418"	14.76956	-0.2455315	0.1286927	-1.907891	0.05640536	0.9997272	14.76956	0.005317702	0.1333047	0.03989134	0.9681798	0.9999082
"gene_3955"	2.004425	0.2026214	0.2900843	0.6984915	0.4848699	0.9366722	"scaffold_3"	"prediction"	"gene"	2143768	2144169	"0"	"-"	"."	"Name=jgi.p|Sepmu1|41197"	"portal_id=Sepmu1"	"hypothetical protein"	"41197"	"41281"	2.004425	-0.05427166	0.2465508	-0.2201237	0.8257748	0.9997272	2.004425	-0.02638816	0.2934904	-0.08991148	0.9283576	0.9999082
"gene_3956"	6.397529	0.01864229	0.159425	0.1169345	0.9069119	0.9939451	"scaffold_3"	"prediction"	"gene"	2144353	2145194	"0"	"-"	"."	"Name=jgi.p|Sepmu1|155364"	"portal_id=Sepmu1"	"expressed protein"	"155364"	"155448"	6.397529	-0.2668984	0.1518022	-1.758199	0.07871366	0.9997272	6.397529	0.1644533	0.1741659	0.9442336	0.3450503	0.9999082
"gene_3957"	11.83544	-0.1618708	0.1208983	-1.338901	0.180603	0.9366722	"scaffold_3"	"prediction"	"gene"	2145959	2147243	"0"	"+"	"."	"Name=jgi.p|Sepmu1|41039"	"portal_id=Sepmu1"	"expressed protein"	"41039"	"41123"	11.83544	-0.005700025	0.1260752	-0.04521132	0.9639389	0.9997272	11.83544	-0.160828	0.141714	-1.134878	0.2564266	0.9999082
"gene_3958"	12.95306	-0.09101958	0.1210778	-0.7517447	0.4522046	0.9366722	"scaffold_3"	"prediction"	"gene"	2145811	2149260	"0"	"-"	"."	"Name=jgi.p|Sepmu1|124801"	"portal_id=Sepmu1"	"Protein kinase-like protein"	"124801"	"124885"	12.95306	-0.02292032	0.1475512	-0.1553381	0.8765548	0.9997272	12.95306	-0.1506386	0.1762991	-0.8544494	0.392856	0.9999082
"gene_3959"	2.750519	-0.3483515	0.2208893	-1.577041	0.1147861	0.9366722	"scaffold_3"	"prediction"	"gene"	2150569	2152620	"0"	"-"	"."	"Name=jgi.p|Sepmu1|140431"	"portal_id=Sepmu1"	"MFS transporter"	"140431"	"140515"	2.750519	0.1492117	0.2300702	0.6485483	0.5166304	0.9997272	2.750519	-0.2092036	0.2558768	-0.8175949	0.4135886	0.9999082
"gene_396"	3.823129	-0.2760911	0.2154068	-1.28172	0.199941	0.9366722	"scaffold_1"	"prediction"	"gene"	1229862	1233289	"0"	"+"	"."	"Name=jgi.p|Sepmu1|160026"	"portal_id=Sepmu1"	"expressed protein"	"160026"	"160110"	3.823129	-0.123065	0.2038402	-0.6037326	0.5460214	0.9997272	3.823129	-0.07963446	0.2130323	-0.3738141	0.7085427	0.9999082
"gene_3960"	1.864715	0.04956066	0.2818131	0.1758636	0.8604011	0.9861456	"scaffold_3"	"prediction"	"gene"	2153310	2154934	"0"	"+"	"."	"Name=jgi.p|Sepmu1|148336"	"portal_id=Sepmu1"	"expressed protein"	"148336"	"148420"	1.864715	0.05734189	0.2880769	0.1990506	0.8422231	0.9997272	1.864715	-0.09108913	0.2889208	-0.3152737	0.7525538	0.9999082
"gene_3961"	22.54167	0.3169769	0.2593605	1.222148	0.2216518	0.9366722	"scaffold_3"	"prediction"	"gene"	2154929	2156936	"0"	"-"	"."	"Name=jgi.p|Sepmu1|148337"	"portal_id=Sepmu1"	"Bicupin%2C oxalate decarboxylase/oxidase"	"148337"	"148421"	22.54167	-0.1182061	0.207533	-0.5695774	0.5689643	0.9997272	22.54167	-0.08704856	0.2132101	-0.408276	0.6830711	0.9999082
"gene_3962"	3.041668	0.3310234	0.2145554	1.542834	0.122871	0.9366722	"scaffold_3"	"prediction"	"gene"	2157794	2159050	"0"	"-"	"."	"Name=jgi.p|Sepmu1|83262"	"portal_id=Sepmu1"	"expressed protein"	"83262"	"83346"	3.041668	-0.03863951	0.2169315	-0.1781185	0.8586299	0.9997272	3.041668	-0.04246234	0.2370216	-0.1791497	0.8578202	0.9999082
"gene_3963"	10.78518	-0.02406547	0.1288807	-0.1867267	0.8518749	0.9845652	"scaffold_3"	"prediction"	"gene"	2159285	2160654	"0"	"+"	"."	"Name=jgi.p|Sepmu1|148338"	"portal_id=Sepmu1"	"zf-U1-domain containing protein"	"148338"	"148422"	10.78518	0.2161362	0.1393386	1.551158	0.1208638	0.9997272	10.78518	0.1859243	0.1499693	1.239749	0.2150682	0.9999082
"gene_3964"	11.14729	0.04209305	0.1380481	0.3049158	0.7604303	0.9707564	"scaffold_3"	"prediction"	"gene"	2160783	2162554	"0"	"-"	"."	"Name=jgi.p|Sepmu1|124805"	"portal_id=Sepmu1"	"expressed protein"	"124805"	"124889"	11.14729	-0.1940248	0.1399509	-1.386378	0.1656316	0.9997272	11.14729	-0.2343326	0.1454359	-1.611243	0.1071268	0.9999082
"gene_3965"	4.987654	-0.1353176	0.1658926	-0.815694	0.4146752	0.9366722	"scaffold_3"	"prediction"	"gene"	2162848	2164342	"0"	"+"	"."	"Name=jgi.p|Sepmu1|148340"	"portal_id=Sepmu1"	"expressed protein"	"148340"	"148424"	4.987654	-0.1820175	0.1816298	-1.002134	0.3162788	0.9997272	4.987654	-0.006257253	0.1961012	-0.03190829	0.9745452	0.9999082
"gene_3966"	65.46674	0.00538937	0.08670714	0.06215601	0.9504386	0.9956085	"scaffold_3"	"prediction"	"gene"	2164780	2171723	"0"	"+"	"."	"Name=jgi.p|Sepmu1|148342"	"portal_id=Sepmu1"	"hypothetical protein"	"148342"	"148426"	65.46674	-0.07266338	0.08502442	-0.8546178	0.3927628	0.9997272	65.46674	-0.05572112	0.08983678	-0.6202484	0.5350942	0.9999082
"gene_3967"	21.12319	0.02552038	0.1293634	0.1972767	0.843611	0.9826108	"scaffold_3"	"prediction"	"gene"	2178083	2180789	"0"	"+"	"."	"Name=jgi.p|Sepmu1|63370"	"portal_id=Sepmu1"	"S-adenosyl-L-methionine-dependent methyltransferase"	"63370"	"63454"	21.12319	0.01144834	0.131333	0.08717026	0.9305362	0.9997272	21.12319	-0.0753066	0.1444798	-0.5212257	0.6022096	0.9999082
"gene_3968"	1.076375	0.28007	0.4042189	0.6928671	0.488393	0.9366722	"scaffold_3"	"prediction"	"gene"	2180089	2180423	"0"	"+"	"."	"Name=jgi.p|Sepmu1|115980"	"portal_id=Sepmu1"	"hypothetical protein"	"115980"	"116064"	1.076375	0.08881931	0.3706267	0.2396463	0.8106045	0.9997272	1.076375	0.01466356	0.3779903	0.03879349	0.969055	0.9999082
"gene_3969"	22.48286	0.01062474	0.112918	0.09409256	0.9250356	0.9941623	"scaffold_3"	"prediction"	"gene"	2181287	2183545	"0"	"-"	"."	"Name=jgi.p|Sepmu1|148349"	"portal_id=Sepmu1"	"FAD-binding domain-containing protein"	"148349"	"148433"	22.48286	-0.1370208	0.1055348	-1.298348	0.1941678	0.9997272	22.48286	-0.0970507	0.1128414	-0.8600629	0.3897544	0.9999082
"gene_397"	4.980438	0.008158934	0.1609801	0.05068288	0.9595782	0.9965876	"scaffold_1"	"prediction"	"gene"	1231780	1233308	"0"	"-"	"."	"Name=jgi.p|Sepmu1|160028"	"portal_id=Sepmu1"	"expressed protein"	"160028"	"160112"	4.980438	0.1597152	0.1749792	0.9127663	0.3613655	0.9997272	4.980438	-0.01126062	0.1915609	-0.0587835	0.9531245	0.9999082
"gene_3970"	35.3416	-0.04047783	0.09171092	-0.4413632	0.6589501	0.9590317	"scaffold_3"	"prediction"	"gene"	2183743	2186045	"0"	"-"	"."	"Name=jgi.p|Sepmu1|148350"	"portal_id=Sepmu1"	"expressed protein"	"148350"	"148434"	35.3416	-0.009350953	0.09449381	-0.09895837	0.9211713	0.9997272	35.3416	-0.07285844	0.1030096	-0.7072974	0.4793817	0.9999082
"gene_3971"	14.67124	-0.2092536	0.1227137	-1.705218	0.08815382	0.9366722	"scaffold_3"	"prediction"	"gene"	2186540	2190920	"0"	"+"	"."	"Name=jgi.p|Sepmu1|63379"	"portal_id=Sepmu1"	"DNA repair protein rad50"	"63379"	"63463"	14.67124	0.02869406	0.1151651	0.2491559	0.8032402	0.9997272	14.67124	-0.1789059	0.1265199	-1.414053	0.1573463	0.9999082
"gene_3972"	39.17013	-0.1142362	0.2222869	-0.5139132	0.6073127	0.9501196	"scaffold_3"	"prediction"	"gene"	2192987	2194975	"0"	"+"	"."	"Name=jgi.p|Sepmu1|83285"	"portal_id=Sepmu1"	"Glycoside Hydrolase Family 5 protein"	"83285"	"83369"	39.17013	0.05950233	0.2057429	0.2892072	0.7724229	0.9997272	39.17013	0.0712387	0.2112227	0.3372683	0.7359147	0.9999082
"gene_3973"	19.16739	-0.1739386	0.119761	-1.452381	0.1463958	0.9366722	"scaffold_3"	"prediction"	"gene"	2195912	2197913	"0"	"+"	"."	"Name=jgi.p|Sepmu1|148352"	"portal_id=Sepmu1"	"expressed protein"	"148352"	"148436"	19.16739	-0.05216377	0.1121433	-0.4651529	0.641822	0.9997272	19.16739	-0.1249706	0.1213167	-1.030119	0.3029543	0.9999082
"gene_3974"	58.4942	0.05225761	0.09794005	0.5335673	0.593641	0.9489398	"scaffold_3"	"prediction"	"gene"	2200712	2206075	"0"	"+"	"."	"Name=jgi.p|Sepmu1|148353"	"portal_id=Sepmu1"	"expressed protein"	"148353"	"148437"	58.4942	-0.1023509	0.09289915	-1.101742	0.2705738	0.9997272	58.4942	0.01063621	0.0969574	0.1096999	0.9126474	0.9999082
"gene_3975"	8.92515	0.1018379	0.2033002	0.5009239	0.6164247	0.9505747	"scaffold_3"	"prediction"	"gene"	2206604	2208003	"0"	"-"	"."	"Name=jgi.p|Sepmu1|148354"	"portal_id=Sepmu1"	"peptidyl-prolyl cis-trans isomerase 1"	"148354"	"148438"	8.92515	-0.06931025	0.1726006	-0.4015644	0.6880046	0.9997272	8.92515	0.1821245	0.1867583	0.9751881	0.329467	0.9999082
"gene_3976"	54.30833	-0.1774077	0.1177299	-1.506905	0.1318351	0.9366722	"scaffold_3"	"prediction"	"gene"	2208080	2211039	"0"	"-"	"."	"Name=jgi.p|Sepmu1|148355"	"portal_id=Sepmu1"	"Glycoside Hydrolase Family 37 protein"	"148355"	"148439"	54.30833	-0.0785431	0.1140814	-0.6884829	0.4911487	0.9997272	54.30833	-0.1163147	0.12025	-0.9672741	0.333407	0.9999082
"gene_3977"	10.53089	-0.2787671	0.1332938	-2.091373	0.03649465	0.9366722	"scaffold_3"	"prediction"	"gene"	2212464	2215653	"0"	"+"	"."	"Name=jgi.p|Sepmu1|155380"	"portal_id=Sepmu1"	"hypothetical protein"	"155380"	"155464"	10.53089	-0.139872	0.1241548	-1.126594	0.2599144	0.9997272	10.53089	-0.2943606	0.1395655	-2.109122	0.03493406	0.9999082
"gene_3978"	29.0286	0.0641664	0.2196363	0.2921484	0.7701732	0.9720254	"scaffold_3"	"prediction"	"gene"	2212468	2215653	"0"	"-"	"."	"Name=jgi.p|Sepmu1|148356"	"portal_id=Sepmu1"	"Carbohydrate-Binding Module Family 21 / Glycoside Hydrolase Family 15 protein"	"148356"	"148440"	29.0286	-0.1080468	0.2217888	-0.4871607	0.6261445	0.9997272	29.0286	0.04570329	0.2266003	0.2016912	0.8401581	0.9999082
"gene_3979"	3.479757	0.1237771	0.176251	0.7022774	0.4825062	0.9366722	"scaffold_3"	"prediction"	"gene"	2216166	2216627	"0"	"+"	"."	"Name=jgi.p|Sepmu1|148357"	"portal_id=Sepmu1"	"expressed protein"	"148357"	"148441"	3.479757	0.200303	0.2154016	0.9299052	0.3524202	0.9997272	3.479757	0.2402978	0.2471707	0.9721939	0.3309541	0.9999082
"gene_398"	16.82575	-0.0506624	0.1117799	-0.4532336	0.6503805	0.9557989	"scaffold_1"	"prediction"	"gene"	1233503	1236928	"0"	"+"	"."	"Name=jgi.p|Sepmu1|145813"	"portal_id=Sepmu1"	"isoleucyl-tRNA synthetase"	"145813"	"145897"	16.82575	-0.09898855	0.1106968	-0.8942313	0.3711982	0.9997272	16.82575	-0.1050187	0.1236468	-0.8493441	0.3956898	0.9999082
"gene_3980"	2.127573	-0.2552928	0.2650251	-0.9632778	0.3354081	0.9366722	"scaffold_3"	"prediction"	"gene"	2216969	2217142	"0"	"+"	"."	"Name=jgi.p|Sepmu1|39848"	"portal_id=Sepmu1"	"expressed protein"	"39848"	"39932"	2.127573	0.2511009	0.2540361	0.9884456	0.3229345	0.9997272	2.127573	-0.03275673	0.2752787	-0.1189948	0.9052795	0.9999082
"gene_3981"	1.897136	0.5474148	0.2703678	2.024704	0.04289776	0.9366722	"scaffold_3"	"prediction"	"gene"	2217687	2218898	"0"	"-"	"."	"Name=jgi.p|Sepmu1|115991"	"portal_id=Sepmu1"	"expressed protein"	"115991"	"116075"	1.897136	0.09777418	0.2906005	0.3364556	0.7365273	0.9997272	1.897136	0.6089843	0.3023567	2.014125	0.04399639	0.9999082
"gene_3982"	13.99761	0.03015332	0.14316	0.2106267	0.8331786	0.9810121	"scaffold_3"	"prediction"	"gene"	2218961	2221471	"0"	"-"	"."	"Name=jgi.p|Sepmu1|63404"	"portal_id=Sepmu1"	"DEAD-domain containing protein"	"63404"	"63488"	13.99761	-0.1601599	0.1515019	-1.057148	0.2904442	0.9997272	13.99761	0.07249159	0.1581508	0.4583701	0.6466866	0.9999082
"gene_3983"	3.25388	0.05095656	0.1915975	0.2659563	0.7902728	0.9742033	"scaffold_3"	"prediction"	"gene"	2222733	2222963	"0"	"+"	"."	"Name=jgi.p|Sepmu1|40633"	"portal_id=Sepmu1"	"expressed protein"	"40633"	"40717"	3.25388	-0.4329935	0.2103328	-2.058611	0.03953149	0.9997272	3.25388	-0.1245126	0.239125	-0.5207009	0.6025751	0.9999082
"gene_3984"	36.82534	-0.09735333	0.0881037	-1.104986	0.2691658	0.9366722	"scaffold_3"	"prediction"	"gene"	2223974	2228086	"0"	"-"	"."	"Name=jgi.p|Sepmu1|148359"	"portal_id=Sepmu1"	"SNF2 family helicase/ATPase"	"148359"	"148443"	36.82534	-0.05948465	0.08883597	-0.6696009	0.5031123	0.9997272	36.82534	-0.0544926	0.0938168	-0.5808405	0.5613479	0.9999082
"gene_3985"	14.78089	-0.008680796	0.1315008	-0.06601323	0.9473673	0.9955943	"scaffold_3"	"prediction"	"gene"	2228331	2229427	"0"	"-"	"."	"Name=jgi.p|Sepmu1|148360"	"portal_id=Sepmu1"	"SH3-domain-containing protein"	"148360"	"148444"	14.78089	-0.2964513	0.1207866	-2.454339	0.01411437	0.9997272	14.78089	-0.08464523	0.1274857	-0.6639584	0.506717	0.9999082
"gene_3986"	3.860935	-8.810062e-05	0.2089407	-0.0004216536	0.9996636	0.9998016	"scaffold_3"	"prediction"	"gene"	2229777	2231409	"0"	"-"	"."	"Name=jgi.p|Sepmu1|115996"	"portal_id=Sepmu1"	"Acid protease"	"115996"	"116080"	3.860935	0.4025012	0.2886901	1.394233	0.1632474	0.9997272	3.860935	0.1304034	0.2821861	0.4621185	0.6439963	0.9999082
"gene_3987"	59.639	-0.02708225	0.1022247	-0.2649285	0.7910646	0.9743661	"scaffold_3"	"prediction"	"gene"	2231280	2235487	"0"	"-"	"."	"Name=jgi.p|Sepmu1|148361"	"portal_id=Sepmu1"	"expressed protein"	"148361"	"148445"	59.639	-0.124818	0.1060784	-1.176658	0.2393319	0.9997272	59.639	-0.127291	0.1094166	-1.163361	0.244683	0.9999082
"gene_3988"	1.14513	-0.1254473	0.3717495	-0.3374512	0.7357768	0.9678502	"scaffold_3"	"prediction"	"gene"	2235557	2236025	"0"	"+"	"."	"Name=jgi.p|Sepmu1|148362"	"portal_id=Sepmu1"	"expressed protein"	"148362"	"148446"	1.14513	0.04131936	0.3673079	0.1124924	0.910433	0.9997272	1.14513	-0.03853897	0.3644355	-0.1057498	0.9157809	0.9999082
"gene_3989"	26.49536	0.04248616	0.0981243	0.4329831	0.665027	0.9596798	"scaffold_3"	"prediction"	"gene"	2236388	2239003	"0"	"+"	"."	"Name=jgi.p|Sepmu1|148363"	"portal_id=Sepmu1"	"Sec1-like protein"	"148363"	"148447"	26.49536	-0.2516223	0.09849644	-2.554633	0.01062997	0.9997272	26.49536	0.02137777	0.1047141	0.2041538	0.8382333	0.9999082
"gene_399"	18.60534	0.200816	0.1201185	1.671816	0.09456055	0.9366722	"scaffold_1"	"prediction"	"gene"	1237597	1239574	"0"	"+"	"."	"Name=jgi.p|Sepmu1|160030"	"portal_id=Sepmu1"	"TPR-like protein"	"160030"	"160114"	18.60534	-0.1742156	0.12655	-1.376654	0.1686191	0.9997272	18.60534	0.01533447	0.1339924	0.1144428	0.9088868	0.9999082
"gene_3990"	31.20517	-0.07502764	0.1093932	-0.6858528	0.4928059	0.9366722	"scaffold_3"	"prediction"	"gene"	2239207	2242055	"0"	"+"	"."	"Name=jgi.p|Sepmu1|148364"	"portal_id=Sepmu1"	"expressed protein"	"148364"	"148448"	31.20517	0.07587627	0.1084687	0.6995225	0.4842255	0.9997272	31.20517	0.17264	0.1129354	1.528662	0.1263484	0.9999082
"gene_3991"	107.4464	-0.0166003	0.0902343	-0.1839689	0.8540379	0.984644	"scaffold_3"	"prediction"	"gene"	2242550	2246418	"0"	"+"	"."	"Name=jgi.p|Sepmu1|148366"	"portal_id=Sepmu1"	"expressed protein"	"148366"	"148450"	107.4464	-0.08645554	0.08340609	-1.036562	0.2999402	0.9997272	107.4464	-0.02767684	0.08614357	-0.3212873	0.7479926	0.9999082
